name,pretty_name,group,count,total,avg,min,max
block.norm1,LayerNorm (Pre-Attn),Layer Normalization,352,0.1165302059816895,0.00033105172153889066,0.0001863979996414855,0.0039710050041321665
attn.q_proj,Q Projection,Self-Attention,352,0.7204728657961823,0.0020467979141937,0.0010804070043377578,0.19521820900263265
attn.k_proj,K Projection,Self-Attention,352,0.7980743749212706,0.002267256746935428,0.0010195109935011715,0.012537937000161037
attn.v_proj,V Projection,Self-Attention,352,0.8013098759693094,0.002276448511276447,0.0010127579880645499,0.012675600009970367
attn.matmul_qk,QKᵀ MatMul,Self-Attention,352,0.2553092799644219,0.0007253104544443803,0.0004182370030321181,0.021777595989988185
attn.apply_causal_mask,Causal Mask,Self-Attention,352,0.14293876398005523,0.0004060760340342478,0.0002489580074325204,0.0025262819981435314
attn.softmax,Softmax,Self-Attention,352,0.5936819210037356,0.0016865963664878852,0.00015859000268392265,0.023461264005163684
attn.weighted_sum,Attention Weighted Sum,Self-Attention,352,0.18915142373589333,0.000537361999249697,0.00032031700538937,0.0033757780038286
attn.out_projection,Output Projection,Self-Attention,352,0.7832163168350235,0.002225046354644953,0.001037461988744326,0.013142890995368361
block.norm2,LayerNorm (Pre-FFN),Layer Normalization,352,0.11994659685296938,0.0003407573774232085,0.00026822199288289994,0.0017613609961699694
ff.linear1,FFN Linear 1,Feed Forward Network,352,2.693598226265749,0.0076522676882549686,0.003556191993993707,0.043536891011171974
ff.gelu,GELU Activation,Feed Forward Network,352,0.09266389788535889,0.0002632497099015878,0.00016505499661434442,0.0068322910083225
ff.linear2,FFN Linear 2,Feed Forward Network,352,2.6298363300593337,0.007471125937668562,0.0035204480082029477,0.042637988008209504
model.output_head,Output Head Projection,Output Head / Extra Proj,11,0.3490716649685055,0.031733787724409594,0.009319114993559197,0.11212744099611882
attn.cache_concat,KV Cache Concat,Self-Attention,320,0.15605243205209263,0.00048766385016278945,0.00040053999691735953,0.0009750949975568801
